Left__total_power,Left__delta,Left__theta,Left__alpha,Left__beta,Left__beta_low,Left__beta_high,Left__gamma,Left__a_ta,Left__b_tb,Left__b_ab,Left__mab_tmab,Left__p_bad,Right__total_power,Right__delta,Right__theta,Right__alpha,Right__beta,Right__beta_low,Right__beta_high,Right__gamma,Right__a_ta,Right__b_tb,Right__b_ab,Right__mab_tmab,Right__p_bad,time
25000000.5,0.05,0.15,0.12,0.20,0.08,0.12,0.48,0.44,0.63,0.63,0.62,0.25,28000000.8,0.04,0.14,0.50,0.35,0.14,0.21,0.14,0.78,0.70,0.41,0.68,0.25,1732310000.1
24500000.3,0.06,0.16,0.11,0.22,0.10,0.12,0.45,0.42,0.67,0.67,0.66,0.30,27500000.6,0.05,0.15,0.48,0.34,0.12,0.22,0.15,0.76,0.71,0.41,0.69,0.28,1732310001.2
25200000.7,0.05,0.14,0.13,0.18,0.08,0.10,0.50,0.46,0.58,0.58,0.58,0.22,28200000.4,0.04,0.13,0.52,0.37,0.16,0.21,0.12,0.80,0.71,0.42,0.70,0.24,1732310002.3
24800000.2,0.06,0.15,0.12,0.20,0.08,0.12,0.47,0.44,0.63,0.63,0.62,0.28,27800000.9,0.05,0.14,0.50,0.35,0.14,0.21,0.13,0.78,0.70,0.41,0.68,0.26,1732310003.4
25100000.6,0.05,0.15,0.13,0.18,0.08,0.10,0.49,0.46,0.58,0.58,0.58,0.25,28100000.3,0.04,0.14,0.53,0.37,0.16,0.21,0.10,0.79,0.70,0.41,0.68,0.25,1732310004.5
24900000.4,0.06,0.16,0.11,0.22,0.10,0.12,0.45,0.42,0.67,0.67,0.66,0.27,27900000.7,0.05,0.15,0.49,0.34,0.12,0.22,0.14,0.77,0.69,0.41,0.68,0.27,1732310005.6
25300000.8,0.05,0.14,0.14,0.18,0.08,0.10,0.49,0.48,0.56,0.56,0.56,0.23,28300000.5,0.04,0.13,0.54,0.38,0.16,0.22,0.09,0.81,0.70,0.41,0.69,0.23,1732310006.7
24700000.1,0.06,0.15,0.12,0.20,0.08,0.12,0.47,0.44,0.63,0.63,0.62,0.29,27700000.2,0.05,0.14,0.50,0.35,0.14,0.21,0.13,0.78,0.70,0.41,0.68,0.28,1732310007.8
25000000.5,0.05,0.15,0.13,0.18,0.08,0.10,0.49,0.46,0.58,0.58,0.58,0.24,28000000.8,0.04,0.14,0.53,0.37,0.16,0.21,0.10,0.79,0.70,0.41,0.68,0.24,1732310008.9
24600000.9,0.06,0.16,0.11,0.22,0.10,0.12,0.45,0.42,0.67,0.67,0.66,0.26,27600000.6,0.05,0.15,0.49,0.34,0.12,0.22,0.14,0.77,0.69,0.41,0.68,0.26,1732310010.0
1000000.0,0.50,0.30,0.10,0.05,0.02,0.03,0.05,0.20,0.15,0.33,0.18,0.95,1200000.0,0.48,0.32,0.09,0.06,0.03,0.03,0.05,0.18,0.16,0.40,0.19,0.98,1732310011.1
25100000.6,0.05,0.15,0.19,0.13,0.06,0.07,0.48,0.51,0.41,0.41,0.41,0.25,28100000.3,0.04,0.14,0.44,0.23,0.10,0.13,0.15,0.76,0.52,0.34,0.51,0.25,1732310004.5
24900000.4,0.06,0.16,0.17,0.15,0.07,0.08,0.46,0.48,0.47,0.47,0.46,0.27,27900000.7,0.05,0.15,0.43,0.21,0.08,0.13,0.16,0.74,0.49,0.33,0.48,0.27,1732310005.6
25300000.8,0.05,0.14,0.20,0.13,0.06,0.07,0.48,0.53,0.39,0.39,0.39,0.23,28300000.5,0.04,0.13,0.45,0.24,0.10,0.14,0.14,0.78,0.53,0.35,0.52,0.23,1732310006.7
24700000.1,0.06,0.15,0.18,0.14,0.06,0.08,0.47,0.50,0.44,0.44,0.44,0.29,27700000.2,0.05,0.14,0.42,0.22,0.09,0.13,0.17,0.75,0.52,0.34,0.51,0.28,1732310007.8
25000000.5,0.05,0.15,0.19,0.13,0.06,0.07,0.48,0.51,0.41,0.41,0.41,0.24,28000000.8,0.04,0.14,0.44,0.23,0.10,0.13,0.15,0.76,0.52,0.34,0.51,0.24,1732310008.9
